Timestamp,TargetTemp,ActualTemp,SysID,SysAge,BldgID
1370085200000,70,58,4,5,10
1370175200000,66,73,6,29,12
1370265200000,65,70,3,17,4
1370355200000,70,76,12,30,4
1370445200000,66,56,10,9,8
1370535200000,66,75,8,9,11
1370625200000,69,76,10,1,12
1370715200000,65,66,5,1,20
1370805200000,65,72,13,6,7
1370895200000,69,75,17,4,18
1370985200000,65,72,4,26,19
1371075200000,65,80,16,3,12
1371165200000,70,63,16,4,6
1371169987000,66,77,14,26,2
1371259987000,68,66,4,13,20
1371349987000,69,59,10,23,11
1371439987000,70,59,11,30,2
1371529987000,69,75,14,28,3
1371619987000,65,80,18,26,2
1371709987000,68,68,12,13,6
1371799987000,68,59,12,9,19
1371889987000,70,55,11,24,10
1371979987000,67,68,19,4,17
1372069987000,65,64,15,11,17
1372159987000,68,61,11,1,20
1372249987000,66,71,9,19,10
1372339987000,69,59,15,5,14
1372429987000,66,80,3,28,13
1372519987000,67,76,16,3,20
1372609987000,70,61,15,27,17
1370107987000,66,77,5,8,1
1370197987000,68,72,15,24,11
1370287987000,66,55,7,13,1
1370377987000,69,65,11,24,4
1370467987000,66,60,17,23,6
1370557987000,68,65,2,22,7
1370647987000,70,77,14,4,7
1370649601000,70,65,16,2,19
1370739601000,65,57,17,2,4
1370829601000,66,55,7,14,18
1370919601000,69,56,8,27,3
1371009601000,67,55,2,6,11
1371099601000,66,63,3,29,11
1371189601000,67,66,16,26,12
1371279601000,68,75,18,23,18
1371369601000,66,60,4,22,8
1371459601000,66,80,8,21,1
1371549601000,70,68,14,25,4
1371639601000,68,74,18,19,9
1371729601000,67,66,1,6,17
1371819601000,68,66,12,28,16
1371909601000,68,68,19,28,13
1371999601000,68,75,11,22,4
1372089601000,68,69,14,4,4
1372179601000,70,75,2,14,4
1372269601000,66,66,20,13,8
1372359601000,70,58,6,15,10
1372449601000,65,56,11,1,14
1372539601000,69,58,3,5,2
1372629601000,67,72,7,8,3
1370127601000,70,60,20,25,15
1370131999000,69,61,4,6,13
1370221999000,68,72,12,24,10
1370311999000,65,63,13,4,3
1370401999000,65,60,6,8,17
1370491999000,69,78,1,12,13
1370581999000,69,73,5,3,4
1370671999000,69,60,4,8,13
1370761999000,69,77,20,11,1
1370851999000,65,62,18,23,3
1370941999000,67,62,13,17,12
1371031999000,66,58,1,9,18
1371121999000,65,79,17,25,19
1371211999000,69,75,11,22,18
1371301999000,69,60,17,13,1
1371391999000,67,74,20,20,5
1371481999000,70,70,18,30,9
1371571999000,67,69,8,28,13
1371661999000,69,69,6,1,11
1371751999000,68,67,7,12,16
1371841999000,69,64,6,29,14
1371931999000,70,58,16,5,4
1372021999000,65,67,4,11,16
1372111999000,65,64,3,27,9
1372201999000,70,74,7,2,8
1372207431000,70,78,10,16,18
1372297431000,65,63,11,17,10
1372387431000,65,57,1,26,20
1372477431000,69,70,12,4,2
1372567431000,65,74,14,26,7
1370065431000,68,56,16,28,6
1370155431000,69,68,4,19,6
1370245431000,66,72,3,13,1
1370335431000,68,66,5,5,11
1370425431000,66,55,1,18,13
1370515431000,67,56,5,2,14
1370605431000,65,56,7,17,20
1370695431000,67,59,6,3,16
1370785431000,70,61,8,11,10
1370875431000,68,63,3,12,20
1370965431000,68,68,6,17,12
1371055431000,66,69,16,3,6
1371145431000,69,74,16,7,1
1371235431000,66,68,7,5,12
1371325431000,70,61,19,15,7
1371415431000,66,77,2,23,16
1371505431000,70,59,19,30,12
1371595431000,68,68,17,27,6
1371685431000,70,74,3,9,12
1371687200000,70,77,5,11,10
1371777200000,66,63,4,17,2
1371867200000,66,75,11,19,8
1371957200000,70,74,1,4,1
1372047200000,69,57,19,10,14
1372137200000,70,72,3,22,8
1372227200000,66,75,8,12,18
1372317200000,67,69,14,11,16
1372407200000,67,76,13,7,6
1372497200000,69,59,4,21,18
1372587200000,65,66,16,5,7
1370085200000,68,62,2,14,19
1370175200000,67,69,8,3,18
1370265200000,68,78,5,4,17
1370355200000,69,80,11,19,10
1370445200000,68,59,18,16,6
1370535200000,68,60,2,5,15
1370625200000,65,66,19,24,6
1370715200000,70,57,5,23,5
1370805200000,66,73,2,27,8
1370895200000,69,67,6,3,7
1370985200000,67,65,15,16,17
1371075200000,66,78,5,16,15
1371165200000,69,75,2,3,11
1371169987000,67,78,10,10,3
1371259987000,68,69,7,5,7
1371349987000,66,63,11,17,15
1371439987000,66,70,15,22,10
1371529987000,66,71,10,13,18
1371619987000,66,66,19,17,8
1371709987000,70,59,19,23,4
1371799987000,69,67,14,3,3
1371889987000,70,79,14,4,12
1371979987000,70,77,9,13,13
1372069987000,67,76,2,13,8
1372159987000,68,63,20,6,7
1372249987000,69,64,4,20,6
1372339987000,69,71,17,24,12
1372429987000,67,65,19,18,12
1372519987000,65,59,10,13,12
1372609987000,68,68,19,24,5
1370107987000,67,55,9,14,1
1370197987000,65,72,17,16,5
1370287987000,66,71,3,16,12
1370377987000,69,62,18,23,6
1370467987000,67,76,9,16,17
1370557987000,66,68,19,3,2
1370647987000,70,64,15,8,2
1370652356000,67,80,10,15,12
1370742356000,65,72,7,29,7
1370832356000,70,57,19,18,8
1370922356000,67,61,20,15,10
1371012356000,65,76,4,12,10
1371102356000,67,55,5,7,2
1371192356000,68,65,18,6,6
1371282356000,67,61,19,16,4
1371372356000,69,76,5,26,6
1371462356000,69,79,2,5,13
1371552356000,65,64,19,29,5
1371642356000,65,80,20,15,15
1371732356000,65,57,9,10,17
1371822356000,69,77,10,1,7
1371912356000,67,77,7,18,16
1372002356000,70,56,6,13,4
1372092356000,70,67,9,26,13
1372182356000,68,76,8,10,4
1372272356000,67,63,11,27,7
1372362356000,68,66,10,2,4
1372452356000,68,79,17,22,13
1372542356000,70,77,5,11,2
1372632356000,68,56,15,20,5
1370130356000,67,79,8,1,10
1370133956000,67,61,15,13,10
1370223956000,69,61,2,12,10
1370313956000,70,80,12,26,20
1370403956000,69,70,8,4,1
1370493956000,68,70,9,29,12
1370583956000,70,56,20,21,3
1370673956000,69,65,19,23,11
1370763956000,65,76,18,27,11
1370853956000,68,65,17,22,13
1370943956000,65,59,9,20,18
1371033956000,65,75,18,27,15
1371123956000,70,69,6,11,4
1371213956000,70,71,15,2,12
1371303956000,69,80,12,8,15
1371393956000,68,58,6,21,6
1371483956000,68,75,9,4,13
1371573956000,66,78,15,7,5
1371663956000,69,61,12,29,19
1371753956000,65,56,16,3,5
1371843956000,68,69,1,10,9
1371933956000,69,65,20,9,11
1372023956000,65,63,18,22,7
1372113956000,66,61,16,26,7
1372203956000,69,69,2,27,8
1372207556000,70,56,11,22,19
1372297556000,70,75,8,2,16
1372387556000,70,79,8,25,11
1372477556000,70,79,11,11,4
1372567556000,67,79,11,28,19
1370065556000,65,76,7,19,16
1370155556000,67,77,19,21,14
1370245556000,66,71,7,16,11
1370335556000,65,64,5,16,17
1370425556000,67,60,10,30,15
1370515556000,67,68,12,14,11
1370605556000,70,77,5,28,17
1370695556000,67,72,6,22,4
1370785556000,65,63,1,22,7
1370875556000,70,55,19,23,5
1370965556000,69,80,3,8,7
1371055556000,68,57,17,14,5
1371145556000,70,61,3,29,17
1371235556000,65,66,8,2,17
1371254401000,65,65,12,26,16
1371344401000,65,55,1,5,11
1371434401000,65,63,11,3,14
1371524401000,66,69,15,29,10
1371614401000,67,71,3,24,10
1371704401000,70,70,5,8,11
1371794401000,67,71,8,4,19
1371884401000,67,62,19,29,18
1371974401000,70,79,1,10,12
1372064401000,69,58,15,29,13
1372154401000,65,60,5,21,20
1372244401000,70,70,4,11,12
1372334401000,67,58,3,4,20
1372424401000,69,75,11,27,8
1372514401000,68,70,19,10,4
1372604401000,66,64,10,1,20
1370102401000,67,61,1,14,16
1370192401000,66,70,12,28,6
1370282401000,68,75,12,5,4
1370372401000,69,65,13,7,19
1370462401000,65,72,15,2,16
1370552401000,69,68,10,14,2
1370642401000,67,58,3,20,5
1370732401000,69,59,12,28,17
1370736799000,70,72,15,21,10
1370826799000,66,59,4,2,16
1370916799000,65,62,10,6,19
1371006799000,69,66,11,24,3
1371096799000,66,72,3,25,5
1371186799000,66,67,20,1,6
1371276799000,65,71,10,25,16
1371366799000,70,79,9,13,16
1371456799000,70,73,1,29,18
1371546799000,69,57,17,18,3
1371636799000,65,58,8,21,12
1371726799000,67,74,13,2,17
1371816799000,69,80,3,16,15
1371906799000,65,69,2,9,10
1371996799000,65,64,5,10,11
1372086799000,70,80,4,11,1
1372176799000,69,75,4,20,1
1372266799000,66,78,16,21,14
1372356799000,68,63,12,23,3
1372446799000,65,75,3,4,18
1372536799000,70,75,17,12,16
1372626799000,65,62,1,24,12
1370124799000,65,67,9,22,18
1370214799000,68,65,1,6,8
1370220231000,69,63,12,6,11
1370310231000,70,64,2,6,8
1370400231000,69,76,12,10,5
1370490231000,68,73,2,10,5
1370580231000,66,64,14,15,9
1370670231000,67,75,16,3,17
1370760231000,67,79,6,12,17
1370850231000,66,70,2,1,16
1370940231000,67,65,17,13,1
1371030231000,66,73,4,29,10
1371120231000,65,77,8,12,16
1371210231000,67,79,16,26,7
1371300231000,70,77,4,1,15
1371390231000,68,69,10,3,15
1371480231000,65,69,16,27,10
1371570231000,68,64,14,19,12
1371660231000,69,57,5,19,2
1371750231000,68,77,13,16,15
1371840231000,65,73,10,14,6
1371930231000,66,69,4,23,10
1372020231000,67,76,8,25,18
1372110231000,68,74,18,8,4
1372200231000,68,56,10,16,1
1372290231000,70,67,8,28,10
1372292000000,70,79,13,22,2
1372382000000,65,61,1,17,13
1372472000000,68,72,17,13,7
1372562000000,68,68,1,30,14
1370060000000,65,62,6,12,1
1370150000000,69,63,16,22,15
1370240000000,65,69,4,14,4
1370330000000,66,59,11,29,17
1370420000000,68,59,17,1,19
1370510000000,65,61,14,5,16
1370600000000,67,57,10,18,3
1370690000000,67,78,17,25,6
1370780000000,69,68,2,2,13
1370870000000,70,61,4,3,18
1370960000000,70,55,14,29,3
1371050000000,69,65,11,29,20
1371140000000,65,80,12,16,1
1371230000000,65,56,10,9,12
1371320000000,70,62,13,22,15
1371410000000,68,62,10,1,17
1371500000000,67,71,7,2,1
1371590000000,65,80,4,5,7
1371680000000,65,66,3,22,12
1371770000000,69,56,20,24,8
1371774787000,66,68,7,4,10
1371864787000,66,69,1,23,9
1371954787000,67,65,1,12,12
1372044787000,65,74,12,23,4
1372134787000,70,75,4,20,7
1372224787000,68,69,2,25,7
1372314787000,70,75,1,26,2
1372404787000,65,64,10,3,16
1372494787000,66,57,9,15,14
1372584787000,69,63,9,24,1
1370082787000,67,71,16,27,3
1370172787000,65,56,20,9,17
1370262787000,70,60,11,26,4
1370352787000,67,70,16,8,13
1370442787000,70,70,3,12,8
1370532787000,69,72,18,30,15
1370622787000,70,60,13,14,20
1370712787000,69,76,4,8,9
1370802787000,66,64,4,19,15
1370892787000,66,65,5,3,16
1370982787000,66,56,14,5,13
1371072787000,67,61,16,14,4
1371162787000,65,71,3,9,13
1371252787000,70,56,4,14,17
1371254401000,67,60,7,2,17
1371344401000,67,78,7,28,13
1371434401000,70,59,10,24,9
1371524401000,65,63,19,10,2
1371614401000,67,75,16,9,4
1371704401000,68,72,5,29,15
1371794401000,65,69,9,2,7
1371884401000,70,70,17,8,9
1371974401000,68,56,14,13,18
1372064401000,65,77,3,30,19
1372154401000,65,57,4,22,1
1372244401000,65,59,1,7,19
1372334401000,70,70,13,16,9
1372424401000,69,56,7,11,18
1372514401000,67,62,3,7,10
1372604401000,69,79,3,25,5
1370102401000,69,75,17,13,2
1370192401000,67,64,16,16,20
1370282401000,67,71,7,19,12
1370372401000,65,63,16,4,13
1370462401000,69,74,2,10,7
1370552401000,65,79,4,2,17
1370642401000,68,63,12,11,14
1370732401000,66,67,5,22,13
1370736799000,65,78,5,16,4
1370826799000,67,67,14,18,19
1370916799000,66,64,10,11,16
1371006799000,65,69,3,2,18
1371096799000,65,78,11,5,1
1371186799000,68,62,20,8,4
1371276799000,66,67,6,5,11
1371366799000,65,76,17,8,16
1371456799000,68,65,4,21,7
1371546799000,69,68,3,25,12
1371636799000,68,55,11,11,13
1371726799000,65,60,12,24,4
1371816799000,65,80,10,13,6
1371906799000,68,66,10,5,19
1371996799000,65,66,3,20,13
1372086799000,70,58,3,26,6
1372176799000,68,80,10,27,19
1372266799000,70,77,1,7,6
1372356799000,69,76,7,23,3
1372446799000,66,75,2,22,13
1372536799000,66,66,13,27,1
1372626799000,68,64,6,30,7
1370124799000,69,59,10,28,1
1370214799000,70,72,1,1,13
1370220231000,65,59,1,27,12
1370310231000,65,57,15,6,14
1370400231000,70,79,1,15,5
1370490231000,70,78,16,20,19
1370580231000,70,76,2,21,14
1370670231000,69,72,12,18,10
1370760231000,69,69,18,5,12
1370850231000,65,63,8,7,15
1370940231000,70,80,7,24,16
1371030231000,67,56,7,15,14
1371120231000,69,66,12,28,20
1371210231000,69,58,14,4,3
1371300231000,65,67,14,14,5
1371390231000,66,75,7,24,8
1371480231000,70,64,4,27,3
1371570231000,68,72,4,1,6
1371660231000,67,67,8,16,3
1371750231000,67,69,4,14,2
1371840231000,69,60,16,24,16
1371930231000,65,74,10,22,15
1372020231000,69,80,17,14,4
1372110231000,69,58,12,15,9
1372200231000,70,62,10,29,16
1372290231000,66,69,13,4,7
1372292000000,66,74,16,2,9
1372382000000,65,66,19,30,11
1372472000000,68,64,6,26,3
1372562000000,67,68,2,30,3
1370060000000,68,64,9,5,11
1370150000000,70,63,20,3,3
1370240000000,70,63,10,9,12
1370330000000,68,79,1,11,17
1370420000000,67,56,9,3,5
1370510000000,70,76,9,29,9
1370600000000,70,77,18,4,16
1370690000000,68,73,14,13,18
1370780000000,70,62,14,1,10
1370870000000,66,71,14,25,8
1370960000000,70,59,17,24,10
1371050000000,68,64,10,22,4
1371140000000,67,72,19,2,8
1371230000000,70,78,7,26,17
1371320000000,68,69,2,14,12
1371410000000,65,70,8,28,10
1371500000000,65,72,7,18,12
1371590000000,70,63,10,5,3
1371680000000,67,77,8,23,13
1371770000000,69,65,12,25,14
1371774787000,65,71,9,27,4
1371864787000,66,64,17,16,3
1371954787000,65,75,14,11,16
1372044787000,70,58,8,20,18
1372134787000,68,62,12,9,10
1372224787000,65,79,19,20,6
1372314787000,65,57,17,28,20
1372404787000,67,63,18,21,13
1372494787000,66,61,9,2,14
1372584787000,68,78,9,6,18
1370082787000,66,78,17,10,15
1370172787000,66,62,13,14,1
1370262787000,70,72,8,13,4
1370352787000,67,77,6,5,2
1370442787000,68,69,13,12,12
1370532787000,66,80,11,23,7
1370622787000,67,76,6,26,17
1370712787000,65,74,3,17,7
1370802787000,67,60,16,24,10
1370892787000,66,77,14,12,10
1370982787000,68,75,2,21,13
1371072787000,66,59,6,21,20
1371162787000,69,70,7,25,8
1371252787000,65,55,5,11,5
1371254401000,66,77,12,25,12
1371344401000,65,66,10,1,1
1371434401000,70,76,18,9,12
1371524401000,69,55,8,27,5
1371614401000,66,79,3,9,9
1371704401000,67,55,4,10,6
1371794401000,68,73,18,29,4
1371884401000,66,77,17,15,6
1371974401000,68,75,6,5,8
1372064401000,70,60,8,4,7
1372154401000,69,65,1,28,12
1372244401000,67,70,20,14,17
1372334401000,70,77,2,13,10
1372424401000,69,67,20,20,12
1372514401000,66,55,2,2,19
1372604401000,66,64,6,1,1
1370102401000,69,75,11,20,14
1370192401000,68,63,1,29,1
1370282401000,65,61,15,5,15
1370372401000,67,74,14,8,18
1370462401000,70,65,18,8,8
1370552401000,68,64,8,25,3
1370642401000,66,73,19,27,12
1370732401000,67,63,2,17,5
1370736799000,67,74,16,23,11
1370826799000,66,72,2,21,4
1370916799000,65,58,19,10,15
1371006799000,67,66,18,1,17
1371096799000,69,66,4,17,10
1371186799000,65,74,3,21,2
1371276799000,68,64,5,15,1
1371366799000,67,60,9,27,15
1371456799000,70,55,15,24,2
1371546799000,68,75,6,18,18
1371636799000,70,65,16,11,6
1371726799000,70,66,12,1,9
1371816799000,70,56,11,28,16
1371906799000,66,74,11,27,14
1371996799000,67,66,8,2,15
1372086799000,66,69,2,17,5
1372176799000,69,74,13,27,11
1372266799000,68,56,12,26,5
1372356799000,69,80,17,27,20
1372446799000,69,60,4,18,15
1372536799000,69,68,5,5,16
1372626799000,68,76,13,27,4
1370124799000,66,79,7,5,20
1370214799000,69,77,11,8,18
1370220231000,67,61,2,13,13
1370310231000,66,61,18,9,6
1370400231000,66,56,11,7,10
1370490231000,70,64,18,27,17
1370580231000,68,60,2,12,6
1370670231000,69,68,5,5,2
1370760231000,68,58,12,5,2
1370850231000,65,72,16,3,12
1370940231000,65,72,7,5,2
1371030231000,65,56,3,13,16
1371120231000,66,64,12,6,16
1371210231000,67,55,12,28,6
1371300231000,66,57,10,6,10
1371390231000,65,57,12,30,18
1371480231000,66,79,8,21,4
1371570231000,70,74,10,29,1
1371660231000,68,73,12,23,3
1371750231000,66,58,11,25,15
1371840231000,65,79,20,5,9
1371930231000,68,57,14,2,6
1372020231000,69,63,18,14,18
1372110231000,70,57,10,18,11
1372200231000,65,79,18,21,2
1372290231000,69,73,5,30,17
1372292000000,69,65,3,25,3
1372382000000,68,79,3,5,1
1372472000000,65,64,3,1,11
1372562000000,68,79,7,2,20
1370060000000,69,65,11,2,8
1370150000000,66,65,14,13,6
1370240000000,70,63,12,23,11
1370330000000,70,69,19,3,12
1370420000000,69,80,17,4,6
1370510000000,65,64,14,13,7
1370600000000,69,60,16,16,16
1370690000000,69,80,5,23,5
1370780000000,69,74,16,24,8
1370870000000,70,75,8,4,14
1370960000000,69,65,10,17,5
1371050000000,67,61,16,8,16
1371140000000,66,80,18,8,19
1371230000000,69,64,19,9,10
1371320000000,66,59,6,13,5
1371410000000,66,58,14,28,6
1371500000000,70,66,8,15,12
1371590000000,67,62,6,21,11
1371680000000,65,77,8,2,19
1371770000000,68,62,3,1,3
1371774787000,69,61,2,18,4
1371864787000,66,70,5,3,16
1371954787000,66,61,3,8,11
1372044787000,70,70,6,30,5
1372134787000,68,69,9,25,18
1372224787000,70,63,1,29,5
1372314787000,65,72,9,4,3
1372404787000,69,61,14,1,3
1372494787000,67,61,7,25,10
1372584787000,65,70,19,28,15
1370082787000,70,77,15,19,19
1370172787000,66,77,2,22,2
1370262787000,66,60,4,29,15
1370352787000,68,67,19,8,16
1370442787000,70,70,13,11,20
1370532787000,70,59,15,5,2
1370622787000,68,76,3,29,4
1370712787000,70,72,5,26,1
1370802787000,68,75,17,4,11
1370892787000,69,60,16,11,3
1370982787000,67,55,11,26,14
1371072787000,67,74,8,29,19
1371162787000,66,62,16,24,13
1371252787000,67,75,13,25,16
1371254401000,67,63,3,28,5
1371344401000,68,69,12,26,1
1371434401000,70,56,19,24,5
1371524401000,65,59,13,16,11
1371614401000,65,56,5,2,13
1371704401000,69,62,9,16,19
1371794401000,65,56,14,4,15
1371884401000,67,64,15,8,17
1371974401000,65,60,10,18,6
1372064401000,65,74,4,20,4
1372154401000,65,55,2,18,20
1372244401000,69,56,4,8,13
1372334401000,65,57,13,6,2
1372424401000,66,79,17,28,14
1372514401000,67,66,9,17,13
1372604401000,66,71,20,28,15
1370102401000,70,75,11,1,19
1370192401000,65,74,18,11,20
1370282401000,68,64,18,27,13
1370372401000,70,80,14,9,16
1370462401000,67,74,7,24,1
1370552401000,70,64,20,11,1
1370642401000,66,62,11,21,9
1370732401000,67,78,6,20,3
1370736799000,65,58,19,11,20
1370826799000,70,66,10,30,13
1370916799000,69,66,2,8,7
1371006799000,69,79,6,17,13
1371096799000,69,80,16,5,15
1371186799000,69,55,2,27,7
1371276799000,69,80,17,17,8
1371366799000,66,58,5,3,19
1371456799000,70,56,7,4,19
1371546799000,69,75,1,8,15
1371636799000,67,76,17,4,4
1371726799000,69,67,5,23,6
1371816799000,69,60,11,10,13
1371906799000,67,55,8,12,3
1371996799000,70,61,4,5,11
1372086799000,70,68,19,22,5
1372176799000,69,62,20,4,8
1372266799000,66,73,4,26,13
1372356799000,70,72,17,14,4
1372446799000,65,77,16,25,3
1372536799000,69,67,9,19,7
1372626799000,65,69,19,25,14
1370124799000,67,76,9,26,9
1370214799000,66,78,1,20,11
1370220231000,67,64,2,27,8
1370310231000,68,75,18,14,4
1370400231000,69,55,1,4,11
1370490231000,70,79,9,14,7
1370580231000,70,63,4,3,17
1370670231000,66,60,13,2,12
1370760231000,66,66,7,14,5
1370850231000,66,67,10,15,15
1370940231000,68,60,16,14,5
1371030231000,65,65,14,2,3
1371120231000,66,73,8,14,11
1371210231000,65,66,17,15,18
1371300231000,65,63,20,24,10
1371390231000,65,72,2,21,20
1371480231000,66,64,3,11,3
1371570231000,70,56,15,9,3
1371660231000,70,73,17,12,9
1371750231000,65,61,15,22,16
1371840231000,67,69,4,29,16
1371930231000,65,63,4,29,3
1372020231000,70,76,10,20,11
1372110231000,66,55,2,4,7
1372200231000,66,70,2,25,15
1372290231000,65,79,11,8,14
1372292000000,70,71,12,22,8
1372382000000,68,75,3,8,2
1372472000000,66,72,8,7,15
1372562000000,66,57,13,21,11
1370060000000,66,62,9,15,19
1370150000000,68,70,14,12,2
1370240000000,68,62,10,1,10
1370330000000,68,67,20,5,2
1370420000000,66,69,14,30,4
1370510000000,68,75,19,23,10
1370600000000,69,80,17,1,18
1370690000000,68,77,14,14,15
1370780000000,66,67,1,28,5
1370870000000,70,74,20,21,20
1370960000000,66,73,16,21,2
1371050000000,66,55,14,4,16
1371140000000,68,68,19,19,12
1371230000000,65,71,12,20,18
1371320000000,65,80,5,6,15
1371410000000,65,79,8,1,3
1371500000000,70,64,6,15,5
1371590000000,65,72,12,8,8
1371680000000,67,61,10,14,15
1371770000000,68,64,10,21,2
1371774787000,68,59,14,14,7
1371864787000,66,60,2,3,5
1371954787000,68,72,20,17,14
1372044787000,70,67,16,24,11
1372134787000,66,57,16,30,4
1372224787000,67,73,10,25,7
1372314787000,69,70,5,7,4
1372404787000,68,68,12,4,17
1372494787000,67,80,7,5,17
1372584787000,65,61,15,4,3
1370082787000,69,69,4,18,11
1370172787000,70,72,20,28,20
1370262787000,66,78,6,4,20
